[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:c6724da9f417db70c6058a5cd803a3337627dfd5===c6724da9f417db70c605. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 978
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc3ea5d-O3UoHE.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.css?simply_static_page=6375
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.css?simply_static_page=6375
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 228 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc3ea5d-O3UoHE.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:9f1e798287c8823d02dec9596ef04b221642b844===9f1e798287c8823d02de. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.min.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 978
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc54706-KfmrRk.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.min.css?simply_static_page=6376
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.min.css?simply_static_page=6376
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 208 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.min.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc54706-KfmrRk.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.min.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:bcacf78c3c86ae4f8cf95248b5859070327aa5e6===bcacf78c3c86ae4f8cf9. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 978
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc5f292-lSKXKI.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.css?simply_static_page=6377
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.css?simply_static_page=6377
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 226 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc5f292-lSKXKI.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:e356821711739bf18e2cca7d24b146096e2a6df7===e356821711739bf18e2c. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 978
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc67e1d-9vksst.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min.css?simply_static_page=6378
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min.css?simply_static_page=6378
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 205 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc67e1d-9vksst.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:d24239ce3368865de4cec69f92452f02efddf77e===d24239ce3368865de4ce. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 978
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc719b4-thh2UF.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.css?simply_static_page=6379
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.css?simply_static_page=6379
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 262 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc719b4-thh2UF.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:866924292c7de26caba765a1dca28dff940cc29c===866924292c7de26caba7. Value: TRUE
[2025-07-03 16:46:52] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 0 of 978 pages/files
[2025-07-03 16:46:52] [class-ss-archive-creation-job.php:241] We're not done with the fetch_urls task yet
[2025-07-03 16:46:52] [class-ss-archive-creation-job.php:194] Current task: fetch_urls
[2025-07-03 16:46:52] [class-ss-archive-creation-job.php:208] Performing task: fetch_urls
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:69] Total pages: 1040; Pages remaining: 990
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 1040
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc7dd88-t8RpUP.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css?simply_static_page=6380
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css?simply_static_page=6380
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 239 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc7dd88-t8RpUP.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.min.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:d1c62cd630b495a3e6132cdb51cc3efc2f7c40f5===d1c62cd630b495a3e613. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 1040
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc87003-HON6m2.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.css?simply_static_page=6381
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.css?simply_static_page=6381
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 282 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc87003-HON6m2.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:e7e1c1450dd91120c7356819fa50c86e98d797c9===e7e1c1450dd91120c735. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 1040
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc8e14b-BLtM7J.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css?simply_static_page=6382
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css?simply_static_page=6382
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 259 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc8e14b-BLtM7J.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:31bb8cd8bcce249832de81149d61da49636820b5===31bb8cd8bcce249832de. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 1040
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc968ef-elZBmF.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css?simply_static_page=6383
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css?simply_static_page=6383
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 279 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc968ef-elZBmF.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:3a03840cb39ba07c792a6c4d01ccf7e5eb255d73===3a03840cb39ba07c792a. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 1040
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fc9fe93-dT1BAH.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css?simply_static_page=6384
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css?simply_static_page=6384
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 256 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fc9fe93-dT1BAH.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:c6dd2b6588e903848aea0d9198456b488080c92e===c6dd2b6588e903848aea. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 1040
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fca80f0-cWrYKd.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css?simply_static_page=6385
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css?simply_static_page=6385
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 220 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fca80f0-cWrYKd.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:059c5922786a2bcd6c4de27cdf4f4420bea7ca8e===059c5922786a2bcd6c4d. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 1040
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fcade51-lb3PQZ.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css?simply_static_page=6386
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css?simply_static_page=6386
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 200 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fcade51-lb3PQZ.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:e42e47575da5d3b6d0717084897b232dc49a4bb4===e42e47575da5d3b6d071. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 1040
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\PC\AppData\Local\Temp/6866b3fcb7ff5-0TYeLO.tmp
[2025-07-03 16:46:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css?simply_static_page=6387
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css?simply_static_page=6387
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:103] Filesize: 620 bytes
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css
[2025-07-03 16:46:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\PC\AppData\Local\Temp/6866b3fcb7ff5-0TYeLO.tmp to C:\xampp\htdocs\kirby-america-portfolio/wp-content/uploads\simply-static\temp-files/simply-static-1-1749059034/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-03 16:46:52] [class-ss-page.php:119] Checking Content Identical:de0499a5bbbeedcd2175caa3b726fd27a6cd3664===de0499a5bbbeedcd2175. Value: TRUE
[2025-07-03 16:46:52] [class-ss-fetch-urls-task.php:73] URL: http://localhost/kirby-america-portfolio/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.min.css
[2025-07-03 16:46:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 1040
